bank_record_id,batch_id,transaction_id,settled_at,amount,currency,settlement_type,original_transaction_id
BR-001,BATCH-2026-03-02-A,TXN-1001,2026-03-02,120.00,USD,PAYMENT,
BR-002,BATCH-2026-03-04-A,TXN-1002,2026-03-04,45.50,USD,PAYMENT,
BR-003,BATCH-2026-03-05-A,TXN-1003,2026-03-05,88.10,USD,PAYMENT,
BR-004,BATCH-2026-03-05-A,TXN-1004,2026-03-05,250.75,USD,PAYMENT,
BR-005,BATCH-2026-03-08-A,TXN-1005,2026-03-08,18.20,USD,PAYMENT,
BR-006,BATCH-2026-03-09-A,TXN-1006,2026-03-09,300.00,USD,PAYMENT,
BR-007,BATCH-2026-03-10-A,TXN-1007,2026-03-10,64.35,USD,PAYMENT,
BR-008,BATCH-2026-03-12-A,TXN-1008,2026-03-12,99.99,USD,PAYMENT,
BR-009,BATCH-2026-03-13-A,TXN-1009,2026-03-13,500.00,USD,PAYMENT,
BR-010,BATCH-ROUNDING,TXN-1010,2026-03-14,10.00,USD,PAYMENT,
BR-011,BATCH-ROUNDING,TXN-1011,2026-03-14,20.00,USD,PAYMENT,
BR-012,BATCH-ROUNDING,TXN-1012,2026-03-14,30.00,USD,PAYMENT,
BR-013,BATCH-2026-03-15-A,TXN-1013,2026-03-15,75.32,USD,PAYMENT,
BR-014,BATCH-2026-03-16-A,TXN-1014,2026-03-16,41.00,USD,PAYMENT,
BR-015,BATCH-2026-04-02-A,TXN-1015,2026-04-02,145.00,USD,PAYMENT,
BR-016,BATCH-2026-03-23-A,TXN-1017,2026-03-23,-12.00,USD,REFUND,TXN-1005
BR-017,BATCH-2026-03-24-A,TXN-1018,2026-03-24,60.00,USD,PAYMENT,
BR-018,BATCH-2026-03-24-A,TXN-1018,2026-03-24,60.00,USD,PAYMENT,
BR-019,BATCH-2026-03-26-A,TXN-1019,2026-03-26,33.33,USD,PAYMENT,
BR-020,BATCH-2026-03-27-A,TXN-1020,2026-03-27,125.25,USD,PAYMENT,
BR-021,BATCH-2026-03-28-A,TXN-1021,2026-03-28,89.90,USD,PAYMENT,
BR-022,BATCH-2026-03-30-A,TXN-1022,2026-03-30,10.00,USD,PAYMENT,
BR-023,BATCH-2026-03-31-A,TXN-9998,2026-03-31,44.44,USD,PAYMENT,
BR-024,BATCH-2026-03-31-PARTIAL,TXN-1024,2026-03-31,10.15,USD,PAYMENT,
BR-025,BATCH-2026-03-31-R,RFND-9001,2026-03-31,-19.99,USD,REFUND,TXN-NOT-FOUND
